2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__pdf_pages``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__pdf_pages` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__recent.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__recent``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__recent` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__relation.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__relation``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__relation` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__savedsearches.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__savedsearches``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__savedsearches` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_coords.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_coords``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__table_coords` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_info.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_info``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__table_info` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_uiprefs.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_uiprefs``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__table_uiprefs` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__tracking.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__tracking``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__tracking` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__userconfig.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__userconfig``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__userconfig` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__usergroups.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__usergroups``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__usergroups` because it could not be opened.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-14 20:41:06 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-14 20:41:06 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-14 20:41:06 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__users.ibd' OS error: 203
2026-03-14 20:41:06 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-14 20:41:06 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-14 20:41:06 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__users``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-14 20:41:06 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__users` because it could not be opened.
2026-03-14 20:41:06 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2026-03-14 20:41:06 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2026-03-14 20:41:06 0 [Note] InnoDB: Setting file 'C:\moodle\server\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2026-03-14 20:41:06 0 [Note] InnoDB: File 'C:\moodle\server\mysql\data\ibtmp1' size is now 12 MB.
2026-03-14 20:41:06 0 [Note] InnoDB: Waiting for purge to start
2026-03-14 20:41:06 0 [Note] InnoDB: 10.4.28 started; log sequence number 12534054; transaction id 27145
2026-03-14 20:41:06 0 [Note] InnoDB: Loading buffer pool(s) from C:\moodle\server\mysql\data\ib_buffer_pool
2026-03-14 20:41:06 0 [Note] Plugin 'FEEDBACK' is disabled.
2026-03-14 20:41:06 0 [Note] Server socket created on IP: '::'.
2026-03-14 20:41:06 0 [Note] Reading of all Master_info entries succeeded
2026-03-14 20:41:06 0 [Note] Added new Master_info '' to hash table
2026-03-14 20:41:06 0 [Note] mysql\bin\mysqld.exe: ready for connections.
Version: '10.4.28-MariaDB'  socket: ''  port: 3306  mariadb.org binary distribution
2026-03-14 20:41:07 0 [Note] InnoDB: Buffer pool(s) load completed at 260314 20:41:07
2026-03-14 23:36:52 0 [Note] mysql\bin\mysqld.exe (initiated by: unknown): Normal shutdown
2026-03-14 23:36:52 0 [Note] Event Scheduler: Purging the queue. 0 events
2026-03-14 23:36:52 0 [Note] InnoDB: FTS optimize thread exiting.
2026-03-14 23:36:52 0 [Note] InnoDB: Starting shutdown...
2026-03-14 23:36:52 0 [Note] InnoDB: Dumping buffer pool(s) to C:\moodle\server\mysql\data\ib_buffer_pool
2026-03-14 23:36:52 0 [Note] InnoDB: Buffer pool(s) dump completed at 260314 23:36:52
2026-03-14 23:36:53 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2026-03-14 23:36:53 0 [Note] InnoDB: Shutdown completed; log sequence number 14935158; transaction id 29148
2026-03-14 23:36:53 0 [Note] mysql\bin\mysqld.exe: Shutdown complete

2026-03-16 12:31:13 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 22240
2026-03-16 12:31:13 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-03-16 12:31:13 0 [Note] InnoDB: Uses event mutexes
2026-03-16 12:31:13 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2026-03-16 12:31:13 0 [Note] InnoDB: Number of pools: 1
2026-03-16 12:31:13 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-03-16 12:31:13 0 [Note] InnoDB: Initializing buffer pool, total size = 256M, instances = 1, chunk size = 128M
2026-03-16 12:31:13 0 [Note] InnoDB: Completed initialization of buffer pool
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__bookmark.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__bookmark``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__bookmark` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__central_columns.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__central_columns``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__central_columns` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__column_info.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__column_info``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__column_info` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__designer_settings.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__designer_settings``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__designer_settings` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__export_templates.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__export_templates``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__export_templates` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__favorite.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__favorite``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__favorite` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__history.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__history``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__history` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__navigationhiding.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__navigationhiding``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__navigationhiding` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__pdf_pages.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__pdf_pages``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__pdf_pages` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__recent.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__recent``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__recent` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__relation.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__relation``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__relation` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__savedsearches.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__savedsearches``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__savedsearches` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_coords.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_coords``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__table_coords` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_info.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_info``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-16 12:31:16 0 [Warning] InnoDB: Ignoring tablespace for `phpmyadmin`.`pma__table_info` because it could not be opened.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-16 12:31:16 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-16 12:31:16 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-16 12:31:16 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\phpmyadmin\pma__table_uiprefs.ibd' OS error: 203
2026-03-16 12:31:16 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-16 12:31:16 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-16 12:31:16 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``phpmyadmin`.`pma__table_uiprefs``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
